index,open,high,low,close,number_ticks
2022/8/8 9:40,24142.06,24204.5,24121.63,24201.88,8320
2022/8/8 9:50,24202.06,24213.2,24163.85,24172.21,8482
2022/8/8 10:00,24172.19,24180.69,24087.17,24142.66,8389
2022/8/8 10:10,24142.57,24184.87,24118.58,24146.9,8093
2022/8/8 10:20,24146.9,24187.21,24131.86,24151.25,7912
2022/8/8 10:30,24151.25,24173,24128.15,24172.81,7914
2022/8/8 10:40,24173,24220.57,24133.41,24144.88,8409
2022/8/8 10:50,24144.83,24180.33,24141.8,24151.91,7685
2022/8/8 11:00,24152.02,24209.37,24152.02,24201,7835
2022/8/8 11:10,24200.99,24206.41,24084.27,24095.42,8294
2022/8/8 11:20,24095.42,24113.79,23967.72,23968.95,9500
2022/8/8 11:30,23968.95,24030.99,23921.31,23924.21,9420
2022/8/8 11:40,23924.41,23971.09,23903.91,23933.38,9392
2022/8/8 11:50,23933.55,24019.77,23924.94,23993.15,8373
2022/8/8 12:00,23992.78,24009.1,23900.95,23909.64,8791
2022/8/8 12:10,23910.21,23958.85,23866.76,23879.36,8817
2022/8/8 12:20,23878.43,23900.95,23858.34,23866.74,8546
2022/8/8 12:30,23866.22,23897.8,23858.81,23884.79,7974
2022/8/8 12:40,23884.79,23959,23875.55,23939.1,7948
2022/8/8 12:50,23938.58,23959.1,23913.47,23941.51,7824
2022/8/8 13:00,23941.52,23986.09,23910.86,23984.4,7564
2022/8/8 13:10,23983.7,23994.2,23953.57,23976.15,7816
2022/8/8 13:20,23976.35,23976.7,23927.22,23930.82,7381
2022/8/8 13:30,23930.82,23967.02,23927.29,23951.22,7675
2022/8/8 13:40,23951.19,23968.3,23927.94,23933.87,7492
2022/8/8 13:50,23933.87,23977.12,23930.92,23968.72,7090
2022/8/8 14:00,23968.62,23969.59,23889.28,23906,8052
2022/8/8 14:10,23905.99,23935.36,23886.48,23934.14,7780
2022/8/8 14:20,23934.19,23953.28,23915.08,23951.1,7204
2022/8/8 14:30,23951.1,23982.25,23940.63,23973.31,8064
2022/8/8 14:40,23973.45,23983.08,23940.45,23946.75,7616
2022/8/8 14:50,23946.79,23948.52,23911.59,23920.85,7455
2022/8/8 15:00,23920.64,23939.46,23912.96,23923.31,7550
2022/8/8 15:10,23923.32,23924.28,23802.11,23819.3,7830
2022/8/8 15:20,23818.71,23941,23809.89,23935.11,7302
2022/8/8 15:30,23935.11,23954.3,23888.58,23948.66,7145
2022/8/8 15:40,23948.67,23958.7,23922.01,23925.88,7421
2022/8/8 15:50,23925.89,23943.85,23892.76,23931.81,7866
2022/8/8 16:00,23931.81,23943.47,23916.6,23929.28,7054
2022/8/8 16:10,23929.28,23941.08,23916.45,23933.76,6639
2022/8/8 16:20,23933.76,23965.37,23930.49,23964.85,6674
2022/8/8 16:30,23964.79,23978.5,23948.15,23971.85,6676
2022/8/8 16:40,23971.85,23980.08,23954.23,23977.3,6861
2022/8/8 16:50,23977.28,24103.93,23974.47,24080.38,7485
2022/8/8 17:00,24072.47,24072.82,23914.27,23916.96,7335
2022/8/8 17:10,23917.07,23919.6,23776.8,23802.42,7963
2022/8/8 17:20,23802.4,23859.9,23801.43,23846.96,6435
2022/8/8 17:30,23846.96,23847.14,23785.43,23829.61,5326
2022/8/8 17:40,23829.6,23855.37,23824.42,23830.54,6323
2022/8/8 17:50,23830.54,23855.56,23821.88,23852.24,6435
2022/8/8 18:00,23852.25,23855.38,23788.89,23791.6,7759
2022/8/8 18:10,23791.6,23832.32,23787.02,23808.48,7662
2022/8/8 18:20,23808.43,23828.3,23801.77,23810.8,7044
2022/8/8 18:30,23810.8,23833.82,23804.5,23822.57,6063
2022/8/8 18:40,23822.57,23822.66,23684.38,23770.07,8291
2022/8/8 18:50,23769.78,23819.38,23752.32,23814.05,6968
2022/8/8 19:00,23814.21,23910.51,23809.89,23892.35,7191
2022/8/8 19:10,23892.08,23923.51,23875.96,23917.07,7236
2022/8/8 19:20,23916.94,23917.72,23766.75,23783.55,7446
2022/8/8 19:30,23783.77,23825.87,23777.91,23795.03,6966
2022/8/8 19:40,23794.82,23806.43,23761.41,23795.51,7361
2022/8/8 19:50,23795.51,23821.88,23786.59,23815.11,6504
2022/8/8 20:00,23814.95,23830.83,23799.21,23800.94,6928
2022/8/8 20:10,23800.94,23827.99,23736.2,23825.41,6786
2022/8/8 20:20,23825.41,23851.25,23815.88,23832.57,6944
2022/8/8 20:30,23832.57,23868.35,23823.74,23838.35,7457
2022/8/8 20:40,23838.36,23860.48,23822.06,23824.98,7237
2022/8/8 20:50,23824.99,23848.54,23791.38,23800.49,6667
2022/8/8 21:00,23800.54,23817.07,23768.94,23790.51,7385
2022/8/8 21:10,23790.63,23814.61,23777.65,23794.95,7298
2022/8/8 21:20,23795.03,23829.26,23789.3,23816.73,7540
2022/8/8 21:30,23816.55,23839.03,23796.45,23803.47,6750
2022/8/8 21:40,23803.48,23819.38,23717.38,23741.35,7435
2022/8/8 21:50,23741.26,23752.12,23728.87,23736.2,6788
2022/8/8 22:00,23736.17,23764.8,23710.74,23710.91,7102
2022/8/8 22:10,23710.91,23744.67,23637,23727.37,7795
2022/8/8 22:20,23727.36,23787.51,23711.96,23779.96,7262
2022/8/8 22:30,23779.96,23793,23777.11,23784.5,6381
2022/8/8 22:40,23784.5,23812.92,23781.77,23799.83,6404
2022/8/8 22:50,23799.94,23819.12,23793.38,23812.21,6336
2022/8/8 23:00,23812.21,23842.43,23788.85,23823.05,6632
2022/8/8 23:10,23823.05,23835.55,23814.33,23820.68,7145
2022/8/8 23:20,23820.68,23852.51,23820.24,23850.04,7188
2022/8/8 23:30,23850.04,23850.49,23824.85,23832.08,6597
2022/8/8 23:40,23832.14,23843.56,23823.71,23828.54,6147
2022/8/8 23:50,23828.59,23838.68,23812.62,23835.45,6339
2022/8/9 0:00,23836.45,23876.08,23825.49,23858.32,6809
2022/8/9 0:10,23858.31,23862.53,23829.56,23830.2,6474
2022/8/9 0:20,23830.39,23846.85,23806.05,23823.6,6989
2022/8/9 0:30,23823.58,23853.49,23813.19,23849.58,6564
2022/8/9 0:40,23849.58,23880.52,23840.41,23873.55,6713
2022/8/9 0:50,23873.55,23901.08,23863.85,23887.71,6551
2022/8/9 1:00,23887.79,23898.1,23861.04,23876.99,6444
2022/8/9 1:10,23876.99,23891.69,23865,23885.69,6566
2022/8/9 1:20,23885.69,23891.16,23869.99,23871.95,6234
2022/8/9 1:30,23871.95,23920.6,23865.53,23883.26,6645
2022/8/9 1:40,23883.26,23900.35,23877.56,23895.13,6210
2022/8/9 1:50,23895.14,23898.87,23874.96,23880.52,6058
2022/8/9 2:00,23879.82,23882.4,23772.27,23823.13,7433
2022/8/9 2:10,23823.16,23827.32,23786.51,23786.89,6648
2022/8/9 2:20,23786.89,23796.69,23764.98,23778.86,6978
2022/8/9 2:30,23778.86,23817.87,23772.78,23804.93,6798
2022/8/9 2:40,23805.02,23813.5,23783.5,23791.99,6606
2022/8/9 2:50,23791.99,23855.96,23781.43,23849.91,6501
2022/8/9 3:00,23850.21,23899.42,23828.87,23887.62,7154
2022/8/9 3:10,23887.62,23901.96,23863.05,23884.5,7371
2022/8/9 3:20,23884.5,23885.32,23824.12,23836.43,7291
2022/8/9 3:30,23836.79,23860.54,23832.9,23848.73,7094
2022/8/9 3:40,23849.32,23867.12,23838.65,23854.07,7159
2022/8/9 3:50,23854.08,23882.78,23828.92,23882.78,7378
2022/8/9 4:00,23882.48,23887.9,23855.19,23862.8,6944
2022/8/9 4:10,23862.56,23869.26,23802.28,23820.26,7442
2022/8/9 4:20,23820.26,23839.79,23814.3,23836.25,6669
2022/8/9 4:30,23836.56,23853.04,23827.99,23844.76,6918
2022/8/9 4:40,23844.76,23845.94,23799.85,23805.43,6753
2022/8/9 4:50,23805.43,23826.07,23776.6,23782.63,6933
2022/8/9 5:00,23782.56,23818.67,23769.71,23814.78,6854
2022/8/9 5:10,23814.82,23830.66,23783.23,23785.33,6996
2022/8/9 5:20,23785.13,23785.13,23689.08,23709.33,8109
2022/8/9 5:30,23709.33,23741.32,23674.24,23719.45,8128
2022/8/9 5:40,23719.46,23720.81,23573.07,23617.06,8367
2022/8/9 5:50,23617.06,23622.98,23481.9,23485.36,8456
2022/8/9 6:00,23485.37,23527.04,23478.38,23481.26,8099
2022/8/9 6:10,23481.1,23501.86,23415.3,23454.35,8445
2022/8/9 6:20,23454.36,23454.36,23377.04,23384.21,8417
2022/8/9 6:30,23384.14,23404.5,23357.61,23370.86,8500
2022/8/9 6:40,23371.52,23400.53,23352.91,23387.06,7683
2022/8/9 6:50,23386.98,23409.26,23356.72,23358.74,7372
2022/8/9 7:00,23359.24,23407.04,23344.09,23351.2,7906
2022/8/9 7:10,23351.2,23414.46,23350.41,23405.95,7571
2022/8/9 7:20,23405.95,23411.65,23353.43,23364.92,7372
2022/8/9 7:30,23365.74,23391.93,23328.5,23356.49,8011
2022/8/9 7:40,23356.49,23356.49,23198.1,23209.53,8983
2022/8/9 7:50,23209.53,23308.83,23204.65,23270.44,8390
2022/8/9 8:00,23270.44,23288.8,23240.72,23243.31,7661
2022/8/9 8:10,23243.32,23275.48,23226.11,23266.4,7681
2022/8/9 8:20,23266.18,23307.38,23264.88,23275.03,7542
2022/8/9 8:30,23275.18,23308.17,23252.34,23302.1,7421
2022/8/9 8:40,23301.93,23305.02,23222.73,23229.25,7543
2022/8/9 8:50,23229.21,23256.02,23208.05,23246.18,7153
2022/8/9 9:00,23246.15,23266.68,23224.46,23242.03,7037
2022/8/9 9:10,23242.15,23260.61,23201.17,23242.29,7172
2022/8/9 9:20,23242.23,23300.87,23231.38,23294.04,7694
2022/8/9 9:30,23293.45,23321.81,23242.01,23289.9,9771
2022/8/9 9:40,23290.14,23320.55,23273.8,23295,9012
2022/8/9 9:50,23294.74,23311.58,23041.61,23068,9314
2022/8/9 10:00,23067.23,23071.84,22885.45,22903.41,10064
2022/8/9 10:10,22903.4,23008.13,22898.86,23000.32,9329
2022/8/9 10:20,23000.36,23052.56,22981.25,23048.39,9126
2022/8/9 10:30,23047.39,23092.08,23031.76,23085.26,8538
2022/8/9 10:40,23085.21,23120.95,23054.5,23111.7,8703
2022/8/9 10:50,23111.68,23121.43,23085.05,23101.87,8106
2022/8/9 11:00,23101.87,23101.87,23042.62,23084.67,8173
2022/8/9 11:10,23084.78,23152.46,23078.56,23141.72,8047
2022/8/9 11:20,23141.72,23158.64,23126.55,23130.12,7983
2022/8/9 11:30,23130,23142.91,23085.48,23112.55,7782
2022/8/9 11:40,23112.64,23134.96,23106.52,23115.59,7489
2022/8/9 11:50,23115.59,23127.17,23084.95,23085.41,7693
2022/8/9 12:00,23085.31,23105.36,23043.41,23055.41,7999
2022/8/9 12:10,23055.82,23075.11,23024.57,23052.49,7798
2022/8/9 12:20,23052.49,23091.13,22998.54,23038.56,8045
2022/8/9 12:30,23038.52,23113.87,23036.13,23110.8,7792
2022/8/9 12:40,23110.8,23123.17,23087.67,23114.65,7746
2022/8/9 12:50,23114.65,23118.44,23061.02,23075.66,7346
2022/8/9 13:00,23077.06,23104.66,23049.3,23055.11,7185
2022/8/9 13:10,23055.11,23111.14,23055.03,23101.48,7260
2022/8/9 13:20,23101.48,23127.93,23099.03,23125.89,7616
2022/8/9 13:30,23125.89,23134.46,23059.02,23063.04,7129
2022/8/9 13:40,23063.04,23063.04,22984.83,23015.29,7718
2022/8/9 13:50,23015.49,23063.21,23010.05,23057.15,7093
2022/8/9 14:00,23057.23,23075.37,23046.89,23056.25,7680
2022/8/9 14:10,23056.25,23064.43,23030.04,23031.71,7109
2022/8/9 14:20,23032.31,23037.41,22994.89,23021.7,7161
2022/8/9 14:30,23022.03,23056.79,23016.93,23052.84,6914
2022/8/9 14:40,23052.82,23062.3,23003.4,23045.14,7024
2022/8/9 14:50,23045.21,23072.69,23044.14,23062.12,6765
2022/8/9 15:00,23062.12,23067.98,23042.4,23062.28,7228
2022/8/9 15:10,23062.28,23062.28,23015.23,23060.26,7118
2022/8/9 15:20,23060.21,23083.47,23057.17,23065.03,6902
2022/8/9 15:30,23065.03,23073.59,23055.84,23061.18,6644
2022/8/9 15:40,23061.18,23080.96,23042.35,23071.23,7140
2022/8/9 15:50,23072.73,23097.62,23042.01,23064.84,7240
2022/8/9 16:00,23064.67,23110.19,23062.55,23104.32,6318
2022/8/9 16:10,23103.74,23105.98,23062.92,23105,6486
2022/8/9 16:20,23105,23129.21,23103.82,23125.6,6380
2022/8/9 16:30,23125.42,23148.07,23118.01,23145.24,6254
2022/8/9 16:40,23145.13,23152.71,23126.02,23150.32,6185
2022/8/9 16:50,23150.27,23186.16,23137.69,23144.48,6020
2022/8/9 17:00,23144.84,23187.17,23137.04,23176.61,6208
2022/8/9 17:10,23176.97,23196.37,23176.11,23195.65,5906
2022/8/9 17:20,23195.65,23216.41,23188.78,23208.09,6369
2022/8/9 17:30,23208.08,23213.62,23179,23183.31,4348
2022/8/9 17:40,23183.3,23206,23176.18,23205.93,5631
2022/8/9 17:50,23205.93,23206.9,23189.44,23197.96,5684
2022/8/9 18:00,23197.96,23203.58,23157.1,23177.43,6710
2022/8/9 18:10,23177.33,23254.64,23176.8,23250.39,6829
2022/8/9 18:20,23250.39,23261.77,23240.34,23250.2,6510
2022/8/9 18:30,23250.22,23266.5,23216.58,23221.39,6511
2022/8/9 18:40,23221.38,23231.75,23137.58,23160.29,7658
2022/8/9 18:50,23160.28,23186.56,23159.52,23179.25,6874
2022/8/9 19:00,23179.25,23242.5,23175.62,23217.5,6545
2022/8/9 19:10,23217.5,23242.62,23192.02,23196.39,6890
2022/8/9 19:20,23196.36,23221.38,23188.99,23209.76,6338
2022/8/9 19:30,23209.73,23232.15,23187.05,23197.35,6643
2022/8/9 19:40,23197.58,23207.64,23149.16,23155.35,6873
2022/8/9 19:50,23155.19,23171.8,23144.86,23155.9,6125
2022/8/9 20:00,23155.9,23156.26,23059.63,23093.18,7670
2022/8/9 20:10,23093.18,23110.13,23043.51,23056.68,6953
2022/8/9 20:20,23056.69,23058.51,23025.16,23046.6,6659
2022/8/9 20:30,23046.1,23046.73,22904.34,22914.67,7930
2022/8/9 20:40,22914,22920.12,22683.1,22735.61,9723
2022/8/9 20:50,22735.61,22794,22730.35,22780.18,8184
2022/8/9 21:00,22779.33,22857.8,22772.3,22845.5,7825
2022/8/9 21:10,22845.5,22899.99,22841.75,22895.87,6857
2022/8/9 21:20,22895.7,22953.68,22894.84,22934.8,7129
2022/8/9 21:30,22934.8,22934.8,22877.07,22877.24,7004
2022/8/9 21:40,22877.24,22901.44,22843.66,22897.91,6880
2022/8/9 21:50,22897.89,22904.31,22856.83,22895.12,6561
2022/8/9 22:00,22895,22923.97,22884.06,22901.12,6986
2022/8/9 22:10,22901.14,22902.17,22859.71,22872.27,6685
2022/8/9 22:20,22872.57,22890.1,22787.16,22839.96,7816
2022/8/9 22:30,22839.96,22849.84,22794.88,22813.88,7558
2022/8/9 22:40,22813.88,22878.65,22806.41,22862.31,7113
2022/8/9 22:50,22861.72,22928.53,22860.71,22919,6718
2022/8/9 23:00,22919,22942.76,22878.98,22892.95,6683
2022/8/9 23:10,22892.95,22925.94,22876.2,22921.97,6770
2022/8/9 23:20,22921.97,22922.1,22880.89,22905.94,6706
2022/8/9 23:30,22905.94,22919.94,22877.6,22885.76,6991
2022/8/9 23:40,22885.76,22906.33,22868.95,22890,6822
2022/8/9 23:50,22890,22905.79,22858.86,22868.84,6634
2022/8/10 0:00,22870.11,22906.56,22862.98,22883.74,6846
2022/8/10 0:10,22883.49,22915.99,22880.28,22915.38,6853
2022/8/10 0:20,22915.16,22928.27,22904.18,22914.68,6863
2022/8/10 0:30,22915.51,22962.12,22913.61,22937.69,7213
2022/8/10 0:40,22937.48,23007.38,22933.31,22958.65,7370
2022/8/10 0:50,22958.61,22967.29,22923.91,22949.2,7064
2022/8/10 1:00,22949.13,22971.27,22946.39,22960.59,6673
2022/8/10 1:10,22960.56,22971.3,22945.41,22947.79,6283
2022/8/10 1:20,22947.79,22960.88,22928.25,22938.68,6103
2022/8/10 1:30,22938.68,22951.73,22916.96,22928.12,5922
2022/8/10 1:40,22928.47,22928.69,22894.96,22908.58,6572
2022/8/10 1:50,22908.89,22922.11,22892.51,22910,6281
2022/8/10 2:00,22909.79,22914.09,22873.94,22874.21,6625
2022/8/10 2:10,22874.21,22886.18,22842.55,22871.37,6915
2022/8/10 2:20,22871.37,22908.23,22858.49,22886.13,6317
2022/8/10 2:30,22886.11,22921.31,22861.78,22917.27,6649
2022/8/10 2:40,22917.27,22956.58,22907.03,22955.34,6708
2022/8/10 2:50,22955.2,22956.78,22939.08,22946.24,6245
2022/8/10 3:00,22945.92,22974.75,22936.33,22947.46,6344
2022/8/10 3:10,22947.71,22981.25,22943.69,22965.5,6693
2022/8/10 3:20,22965.5,22978.79,22961.14,22967.43,6565
2022/8/10 3:30,22967.43,23008.9,22966.77,22993.06,6908
2022/8/10 3:40,22993.06,23012.16,22992.11,23007.77,6712
2022/8/10 3:50,23007.85,23015.88,22938.51,22971.51,6609
2022/8/10 4:00,22971.51,23007.16,22971.16,22982.27,6690
2022/8/10 4:10,22982.27,22998.48,22978.66,22989.41,7210
2022/8/10 4:20,22989.31,23034.24,22988.95,23028.29,7090
2022/8/10 4:30,23028.29,23055.01,23028.29,23040.6,6858
2022/8/10 4:40,23040.95,23094.26,23036.12,23093.34,7292
2022/8/10 4:50,23094.26,23140.17,23091.13,23112.02,7636
2022/8/10 5:00,23112.02,23130.65,23087.62,23091.82,6944
2022/8/10 5:10,23091.94,23130.03,23086.67,23129.78,6683
2022/8/10 5:20,23129.66,23130.3,23053.63,23082.2,6296
2022/8/10 5:30,23082.28,23097.58,23036.12,23051.04,6955
2022/8/10 5:40,23050.77,23074.7,23040.68,23062.75,6823
2022/8/10 5:50,23062.75,23097.4,23051.67,23091.98,6418
2022/8/10 6:00,23091.98,23095.74,23043.76,23054.82,6512
2022/8/10 6:10,23054.82,23069.05,23044.41,23050.73,6452
2022/8/10 6:20,23050.73,23080.85,23048.43,23068.13,6533
2022/8/10 6:30,23067.76,23074.48,23001.65,23037.14,6696
2022/8/10 6:40,23037.14,23091.23,23036.08,23058.5,6664
2022/8/10 6:50,23058.5,23074.64,23047.84,23070.13,7017
2022/8/10 7:00,23070.13,23105.6,23057.61,23091.75,6589
2022/8/10 7:10,23091.75,23110.38,23087.21,23102.33,6506
2022/8/10 7:20,23102.09,23203.96,23097.94,23193.88,7709
2022/8/10 7:30,23194,23194.6,23073.85,23096.98,8153
2022/8/10 7:40,23096.98,23116.63,23078.82,23110.6,6997
2022/8/10 7:50,23110.6,23143.08,23102.16,23131.44,6946
2022/8/10 8:00,23131.44,23185.84,23114.61,23173.95,7407
2022/8/10 8:10,23173.75,23206.13,23138.71,23141.93,7739
2022/8/10 8:20,23141.94,23152.15,23025.13,23073.78,8637
2022/8/10 8:30,23073.78,23759.68,23073.61,23743.76,12058
2022/8/10 8:40,23743.85,24007.65,23697.17,23913.35,11217
2022/8/10 8:50,23913.35,24072.46,23847.85,24015.25,10948
2022/8/10 9:00,24015.31,24114.3,23969.68,23988.32,10031
2022/8/10 9:10,23987.33,24052.17,23884.6,24049.43,8920
2022/8/10 9:20,24049.7,24178.75,24037.57,24149.42,9704
2022/8/10 9:30,24150.05,24175.45,23999.69,24015.28,10868
2022/8/10 9:40,24014.9,24078.13,23977.46,24060.52,9706
2022/8/10 9:50,24060.52,24077.16,24002.18,24022.82,8970
2022/8/10 10:00,24024.07,24067.5,24012.59,24030.5,9204
2022/8/10 10:10,24029.85,24043,23885.57,23885.57,8860
2022/8/10 10:20,23885.97,23941.51,23856.55,23930.63,8553
2022/8/10 10:30,23930.67,23947.7,23883.42,23920.4,8391
2022/8/10 10:40,23919.92,24083.17,23915.94,24027.13,8885
2022/8/10 10:50,24027.19,24055.61,23997.14,24016.7,8391
2022/8/10 11:00,24016.7,24075.53,23970.04,23972.45,8258
2022/8/10 11:10,23972.46,23977.59,23935.84,23959.7,8188
2022/8/10 11:20,23959.9,24021.55,23959.32,24007.2,8107
2022/8/10 11:30,24007.23,24082.21,23981.6,23984.75,8411
2022/8/10 11:40,23984.66,24035.63,23984.66,24009,7949
2022/8/10 11:50,24008.57,24053.83,24003.39,24006,7804
2022/8/10 12:00,24006,24047.63,23986,24044.46,8177
2022/8/10 12:10,24044.44,24088.83,24030.38,24030.5,7808
2022/8/10 12:20,24030.5,24034.16,24008.35,24031,7297
2022/8/10 12:30,24031,24034.04,23952.77,23963.17,7512
2022/8/10 12:40,23962.98,23972,23938.13,23957.63,8060
2022/8/10 12:50,23957.63,23990.12,23943.27,23967.51,7074
2022/8/10 13:00,23967.51,23972.23,23836.91,23908.25,7991
2022/8/10 13:10,23908.26,23947.55,23907.73,23930.72,7876
2022/8/10 13:20,23930.73,23932.41,23896.8,23900.5,7817
2022/8/10 13:30,23900,23931.91,23879.93,23920.86,7477
2022/8/10 13:40,23920.92,23949.25,23909.93,23938.61,7241
2022/8/10 13:50,23938.61,23945.55,23904.49,23921.82,7095
2022/8/10 14:00,23921.82,23934.57,23887.79,23891.79,7136
2022/8/10 14:10,23891.78,23910.13,23767.42,23799.81,7575
2022/8/10 14:20,23799.81,23822.57,23745.54,23760.48,8116
2022/8/10 14:30,23760.5,23780.94,23661.3,23690.53,7935
2022/8/10 14:40,23691.26,23725.93,23499.96,23527.33,8653
2022/8/10 14:50,23527.18,23622.64,23519.05,23603.57,8022
2022/8/10 15:00,23602.56,23682.95,23548.73,23671.88,8249
2022/8/10 15:10,23672.09,23706.36,23599.25,23645.22,7857
2022/8/10 15:20,23644.98,23665.87,23608,23614.86,7419
2022/8/10 15:30,23615.19,23665.38,23611.24,23648.33,7313
2022/8/10 15:40,23648.14,23650.75,23590.16,23596.69,7121
2022/8/10 15:50,23596.69,23642.33,23582.3,23639.2,7671
2022/8/10 16:00,23640.09,23687.83,23637,23667.49,7627
2022/8/10 16:10,23667.49,23673.41,23633.6,23664.93,6953
2022/8/10 16:20,23665.32,23703.03,23656.84,23687.19,6293
2022/8/10 16:30,23687.19,23774.5,23686.53,23728.52,7696
2022/8/10 16:40,23728.53,23796.57,23718.92,23796.07,7067
2022/8/10 16:50,23796.07,23894.23,23791.13,23877.99,6807
2022/8/10 17:00,23904.95,23905.69,23789.02,23850.13,6889
2022/8/10 17:10,23850.13,23891.02,23808.75,23891.02,6214
2022/8/10 17:20,23891.02,24101.69,23886.05,24077.44,7115
2022/8/10 17:30,24077.9,24217.29,23907.48,23946.52,7841
2022/8/10 17:40,23946.43,23968.02,23891.27,23948,7652
2022/8/10 17:50,23948,23994.35,23902.97,23965.76,7486
2022/8/10 18:00,23965.76,24020.93,23897.46,23979.57,8037
2022/8/10 18:10,23979.57,24000.78,23882.03,23903.45,7640
2022/8/10 18:20,23903.45,23952.5,23903.45,23947.45,7904
2022/8/10 18:30,23947.45,23950.77,23885.69,23901.56,7397
2022/8/10 18:40,23901.56,23906.53,23844.43,23877.51,7245
2022/8/10 18:50,23877.51,23879.32,23820.49,23844.18,7317
2022/8/10 19:00,23843.43,23907.47,23831.48,23894.71,6828
2022/8/10 19:10,23894.71,23934.67,23879.13,23922.28,6914
2022/8/10 19:20,23922.28,23927.14,23877.35,23877.35,7033
2022/8/10 19:30,23877.35,23930.44,23877.35,23911,6833
2022/8/10 19:40,23910.87,23926.36,23900.74,23915.23,6883
2022/8/10 19:50,23914.46,23968.73,23909.9,23960.28,6790
2022/8/10 20:00,23960.28,24036.04,23953.53,24020.16,7731
2022/8/10 20:10,24020.17,24075.93,24009.41,24057.76,7730
2022/8/10 20:20,24058.26,24063.2,23935.78,23947.35,7285
2022/8/10 20:30,23947.35,24003.35,23924.58,23975.45,7443
2022/8/10 20:40,23975.45,24001.16,23961.24,23982.49,7417
2022/8/10 20:50,23982.49,24093.59,23978.39,24061.82,8692
2022/8/10 21:00,24061.82,24132.04,24055.75,24098.5,8238
2022/8/10 21:10,24099.3,24196.09,24094.94,24191,7655
2022/8/10 21:20,24190.57,24448.13,24182.74,24387.88,8631
2022/8/10 21:30,24387.29,24443.88,24323.12,24361.23,8443
2022/8/10 21:40,24361.23,24452.85,24275.54,24445.94,9020
2022/8/10 21:50,24446.07,24488.13,24384.83,24443.96,8439
2022/8/10 22:00,24444.21,24461.55,24340.88,24386.17,8797
2022/8/10 22:10,24389.36,24390.66,24276.74,24297.4,8334
2022/8/10 22:20,24298.85,24338.45,24282.58,24312.56,7794
2022/8/10 22:30,24312.75,24378.82,24298.03,24346.08,7691
2022/8/10 22:40,24346.08,24354.44,24217.05,24253.63,7736
2022/8/10 22:50,24253.63,24286,24253.61,24271.53,6850
2022/8/10 23:00,24271.62,24298.23,24222.7,24257.28,7064
2022/8/10 23:10,24257.34,24352.29,24240.68,24309,7586
2022/8/10 23:20,24308.53,24354.27,24304.15,24334.14,7689
2022/8/10 23:30,24334.13,24370.29,24332.2,24346.59,7093
2022/8/10 23:40,24346.58,24366.5,24313.14,24361.42,7450
2022/8/10 23:50,24361.42,24377.55,24310.85,24333.51,7545
2022/8/11 0:00,24332.86,24389.07,24331.5,24358.12,7109
2022/8/11 0:10,24358.16,24375.48,24352.63,24369.56,6607
2022/8/11 0:20,24369.56,24374.91,24302.07,24309.73,6884
2022/8/11 0:30,24309.73,24352.79,24298.58,24314.89,6315
2022/8/11 0:40,24314.89,24413.5,24312.86,24402.36,6836
2022/8/11 0:50,24402.22,24542.3,24384.83,24530.87,7162
2022/8/11 1:00,24528.87,24593.88,24488.59,24581.21,7368
2022/8/11 1:10,24581.18,24612.77,24568.44,24599.93,8157
2022/8/11 1:20,24599.93,24651.12,24536.44,24554,7876
2022/8/11 1:30,24554,24650.35,24548.31,24647.9,6836
2022/8/11 1:40,24647.9,24658.55,24589.58,24653.61,7801
2022/8/11 1:50,24653.59,24664.99,24528.65,24571.16,8146
2022/8/11 2:00,24572.11,24628.5,24563.45,24605.55,7448
2022/8/11 2:10,24605.55,24615.29,24536.68,24553.62,8097
2022/8/11 2:20,24553.12,24627.24,24546.7,24582.47,7463
2022/8/11 2:30,24582.48,24586.41,24501.55,24539.75,7859
2022/8/11 2:40,24539.75,24563.75,24502.98,24551.96,7602
2022/8/11 2:50,24552.27,24606.23,24541.74,24554.64,7716
2022/8/11 3:00,24554.76,24579.56,24536.29,24568.28,7221
2022/8/11 3:10,24567.78,24596.04,24556.86,24581.63,7353
2022/8/11 3:20,24581.54,24633.62,24580.7,24629.16,7781
2022/8/11 3:30,24628.65,24741.99,24558.75,24590.32,8564
2022/8/11 3:40,24590.32,24591.75,24436.26,24454.62,8652
2022/8/11 3:50,24455.17,24463.4,24372.45,24443.26,8317
2022/8/11 4:00,24441.19,24445.45,24362.32,24424.81,7846
2022/8/11 4:10,24424.81,24481.8,24414.73,24478.38,7327
2022/8/11 4:20,24478.05,24492.7,24455.02,24469.18,7114
2022/8/11 4:30,24469.18,24534.11,24444.26,24505.75,7531
2022/8/11 4:40,24505.75,24526.04,24485.1,24515.69,7254
2022/8/11 4:50,24515.97,24563,24447.29,24537.57,7403
2022/8/11 5:00,24537.57,24540.52,24483.5,24509.07,7135
2022/8/11 5:10,24509.07,24513.17,24480.15,24481.86,6650
2022/8/11 5:20,24481.86,24488.13,24461.77,24478.28,7098
2022/8/11 5:30,24478.28,24545.59,24477.79,24528.99,6873
2022/8/11 5:40,24529.36,24542.2,24493.29,24508.16,7510
2022/8/11 5:50,24508.29,24508.87,24456.38,24456.8,6966
2022/8/11 6:00,24456.91,24480.09,24435.17,24439.44,7167
2022/8/11 6:10,24439.44,24447.92,24400.1,24429.95,7392
2022/8/11 6:20,24429.98,24480.29,24426.1,24469.05,7174
