index,open,high,low,close,number_ticks
2022/9/13 17:10,20222.05,20222.05,20185.3,20213.05,2886
2022/9/13 17:15,20212.95,20225.12,20167.56,20182.62,3126
2022/9/13 17:20,20182.5,20230.7,20182.25,20188.95,3220
2022/9/13 17:25,20188.95,20189.43,20143.57,20145.13,2940
2022/9/13 17:30,20146.25,20163.18,20138.33,20143.27,2208
2022/9/13 17:35,20143.4,20154.46,20064.06,20091.74,3592
2022/9/13 17:40,20091.74,20092.45,19882.37,20007.1,4497
2022/9/13 17:45,20007.16,20147.28,20005.49,20068.26,4411
2022/9/13 17:50,20068.51,20128.77,20055.97,20086.88,3873
2022/9/13 17:55,20086.88,20144.14,20081.9,20133.37,3471
2022/9/13 18:00,20133.37,20154.03,20101.86,20118.5,4338
2022/9/13 18:05,20118.53,20150.44,20079.64,20140.39,3948
2022/9/13 18:10,20140.39,20151.18,20099.05,20111.65,3481
2022/9/13 18:15,20110.86,20179.34,20095.85,20163.28,3900
2022/9/13 18:20,20164.28,20173.15,20148.63,20162.53,3433
2022/9/13 18:25,20162.53,20169.79,20141.88,20149.26,3400
2022/9/13 18:30,20149.17,20194.36,20133.95,20184.99,3756
2022/9/13 18:35,20184.95,20230.67,20184.4,20223.81,3904
2022/9/13 18:40,20223.81,20227.55,20200.92,20208.94,3375
2022/9/13 18:45,20209.07,20252.54,20187.43,20233.47,3717
2022/9/13 18:50,20233.73,20235.97,20200.32,20232.85,3321
2022/9/13 18:55,20232.85,20260.38,20223,20224.35,3590
2022/9/13 19:00,20224.35,20245.31,20207.04,20233.7,3575
2022/9/13 19:05,20233.7,20239.67,20173.5,20189.63,3756
2022/9/13 19:10,20188.55,20211.41,20166.55,20174,3512
2022/9/13 19:15,20174,20196.78,20122.55,20129.13,3765
2022/9/13 19:20,20128.83,20180.48,20108.96,20152.63,4124
2022/9/13 19:25,20152.62,20179.72,20145.68,20167.38,3408
2022/9/13 19:30,20168.5,20188.19,20137.18,20139.26,3919
2022/9/13 19:35,20139.31,20169.38,20127.59,20167.04,3401
2022/9/13 19:40,20166.98,20179.79,20159.35,20159.45,3382
2022/9/13 19:45,20159.45,20169.15,20139.99,20166.23,3382
2022/9/13 19:50,20165.98,20194.96,20165.63,20172.54,3292
2022/9/13 19:55,20172.62,20177.85,20162.73,20173.54,3026
2022/9/13 20:00,20173.54,20174.83,20127.38,20143.62,4178
2022/9/13 20:05,20143.66,20188.25,20124.06,20186.8,4060
2022/9/13 20:10,20187.25,20217.82,20180.14,20207.87,3694
2022/9/13 20:15,20207.7,20208.13,20100.26,20111.47,4038
2022/9/13 20:20,20111.46,20178.1,20051.48,20174.01,4664
2022/9/13 20:25,20173.98,20206.68,20171.1,20194.47,3808
2022/9/13 20:30,20194.15,20204.6,20139.78,20151.66,3828
2022/9/13 20:35,20151.66,20174.59,20130,20171.61,3918
2022/9/13 20:40,20171.61,20199.06,20153.58,20199.06,3562
2022/9/13 20:45,20198.71,20204.99,20164.64,20177.12,3371
2022/9/13 20:50,20177.12,20189.06,20175.27,20184.61,3373
2022/9/13 20:55,20184.61,20202,20172.38,20197.47,3274
2022/9/13 21:00,20197.47,20235.5,20184,20235,3640
2022/9/13 21:05,20235,20278.07,20219.59,20270,3918
2022/9/13 21:10,20270,20293.8,20242.11,20282.53,3796
2022/9/13 21:15,20282.53,20287.1,20252.17,20262.71,3465
2022/9/13 21:20,20262.4,20283.24,20259.85,20281.95,3434
2022/9/13 21:25,20281.95,20305.21,20262.74,20303.78,3521
2022/9/13 21:30,20303.78,20305.02,20282.36,20296.86,3227
2022/9/13 21:35,20296.86,20302.28,20269.56,20286.3,3291
2022/9/13 21:40,20286.29,20287.97,20250.12,20257.38,3096
2022/9/13 21:45,20257.38,20274.49,20243.55,20270.01,3226
2022/9/13 21:50,20269.8,20287.21,20260.96,20286.04,3176
2022/9/13 21:55,20286.04,20309.83,20284.45,20300,3277
2022/9/13 22:00,20300,20334.61,20289.28,20333.44,3734
2022/9/13 22:05,20333.44,20339.64,20322.79,20332.22,3531
2022/9/13 22:10,20333.07,20360.81,20323.23,20356.86,3601
2022/9/13 22:15,20355.8,20400.28,20343.24,20400.09,3648
2022/9/13 22:20,20400.09,20489.98,20398.45,20488.4,4503
2022/9/13 22:25,20488.13,20519.38,20386.66,20399.96,4448
2022/9/13 22:30,20399.96,20468.51,20393.43,20451.11,3942
2022/9/13 22:35,20451.11,20452.42,20395.21,20405.87,3579
2022/9/13 22:40,20405.59,20405.59,20372.87,20390.9,3504
2022/9/13 22:45,20390.9,20430.71,20375.13,20429.46,3576
2022/9/13 22:50,20429.46,20431.5,20399.13,20401.43,3246
2022/9/13 22:55,20401.43,20449.14,20400.61,20445.13,3578
2022/9/13 23:00,20445.13,20459.24,20390.22,20390.22,3861
2022/9/13 23:05,20389.66,20393.37,20338.83,20379.21,4224
2022/9/13 23:10,20379.29,20390.02,20366.5,20384.65,3564
2022/9/13 23:15,20384.65,20385.53,20353.99,20361.69,3522
2022/9/13 23:20,20361.69,20363.27,20325.15,20338.45,3497
2022/9/13 23:25,20338.5,20357.3,20332.28,20348.63,3387
2022/9/13 23:30,20348.63,20395.04,20344.15,20390.62,3631
2022/9/13 23:35,20390.62,20392.37,20359.84,20370.25,3425
2022/9/13 23:40,20370.15,20373.06,20342.58,20345.48,3288
2022/9/13 23:45,20345.47,20362.36,20328.55,20346.97,3244
2022/9/13 23:50,20346.97,20354.5,20331.61,20331.85,3167
2022/9/13 23:55,20332.35,20335.97,20304.3,20322.13,3346
2022/9/14 0:00,20324.11,20345.02,20313.72,20338.15,3211
2022/9/14 0:05,20338.26,20345.46,20320.75,20330.29,3063
2022/9/14 0:10,20330.49,20352.5,20327.63,20332.81,2958
2022/9/14 0:15,20332.81,20359.25,20329.05,20344.26,2871
2022/9/14 0:20,20344.11,20351.17,20302.18,20302.8,3098
2022/9/14 0:25,20302.8,20307.47,20285.26,20301.69,3622
2022/9/14 0:30,20301.69,20396.36,20300.83,20379.11,4333
2022/9/14 0:35,20379.27,20385.66,20361.68,20370.96,3612
2022/9/14 0:40,20370.96,20393.89,20370,20380.62,3525
2022/9/14 0:45,20380.62,20394.97,20372.06,20383.88,3372
2022/9/14 0:50,20383.91,20394.84,20382.04,20392.74,3294
2022/9/14 0:55,20392.74,20402.49,20369.97,20388.1,3289
2022/9/14 1:00,20388.1,20388.1,20363.35,20374.85,3235
2022/9/14 1:05,20374.85,20385.69,20358.96,20368.96,3417
2022/9/14 1:10,20369.07,20379.53,20356.25,20361.95,3060
2022/9/14 1:15,20361.95,20365.71,20336.64,20347.46,3223
2022/9/14 1:20,20347.71,20357.71,20339.71,20348.89,2837
2022/9/14 1:25,20349.14,20363.06,20347.75,20352.36,2964
2022/9/14 1:30,20352.36,20376,20338.99,20375.48,3057
2022/9/14 1:35,20375.48,20385.61,20375.12,20382.34,2775
2022/9/14 1:40,20382.34,20382.8,20341.99,20344.22,2800
2022/9/14 1:45,20344.22,20354.83,20324.62,20329.69,2968
2022/9/14 1:50,20329.69,20337.3,20317.89,20326.25,2983
2022/9/14 1:55,20326.25,20327.47,20303.91,20315.04,2942
2022/9/14 2:00,20315.01,20327.52,20262.43,20278.37,3839
2022/9/14 2:05,20278.37,20293.09,20265.31,20279.49,3317
2022/9/14 2:10,20279.49,20298.95,20252.7,20297.51,3583
2022/9/14 2:15,20297.51,20323.1,20278.88,20321.02,3173
2022/9/14 2:20,20321.27,20322.83,20270.93,20289.86,3124
2022/9/14 2:25,20289.86,20312.36,20286.63,20305.49,3118
2022/9/14 2:30,20305.49,20322.62,20301.72,20308.88,3088
2022/9/14 2:35,20308.88,20312.55,20284.12,20292.15,3333
2022/9/14 2:40,20292.18,20307.63,20227.81,20232.09,3706
2022/9/14 2:45,20232.09,20254.59,20231,20248.3,3292
2022/9/14 2:50,20248.41,20261.72,20233.06,20250.05,3143
2022/9/14 2:55,20250.05,20265.55,20237.63,20242.88,3134
2022/9/14 3:00,20243.1,20312.13,20242.35,20301.57,3898
2022/9/14 3:05,20300.28,20321.84,20300.28,20315.15,3554
2022/9/14 3:10,20315.15,20325.58,20295.96,20300.5,3487
2022/9/14 3:15,20300.5,20315.01,20247.84,20249.86,3747
2022/9/14 3:20,20250.71,20284.8,20248.05,20249.46,3463
2022/9/14 3:25,20249.4,20257.38,20239.6,20245.44,3368
2022/9/14 3:30,20245.57,20268.23,20240.93,20254.75,3486
2022/9/14 3:35,20254.75,20262.3,20235.14,20237.54,3258
2022/9/14 3:40,20237.56,20248.35,20232.72,20242.67,3157
2022/9/14 3:45,20242.67,20249.27,20186.13,20188.55,3480
2022/9/14 3:50,20186.13,20212.66,20138.35,20210.74,4060
2022/9/14 3:55,20210.74,20245.94,20210.44,20242.18,3717
2022/9/14 4:00,20241.73,20267.22,20215.65,20239.35,3962
2022/9/14 4:05,20239.42,20264.04,20224.26,20259.61,4057
2022/9/14 4:10,20260.17,20267.41,20200.41,20203.77,3930
2022/9/14 4:15,20203.45,20240.04,20202.17,20228.3,3700
2022/9/14 4:20,20228.4,20245.6,20211.82,20229.73,3517
2022/9/14 4:25,20230.36,20234.99,20215.21,20224.17,3514
2022/9/14 4:30,20224.17,20338.54,20224.17,20323.47,4292
2022/9/14 4:35,20323.47,20342.75,20310.08,20310.21,3739
2022/9/14 4:40,20310.22,20359.7,20310.01,20356.59,3508
2022/9/14 4:45,20356.69,20394.48,20353.09,20387.71,3661
2022/9/14 4:50,20387.64,20413.5,20382.45,20399.48,3622
2022/9/14 4:55,20399.48,20400.19,20367.7,20380.63,3656
2022/9/14 5:00,20380.55,20380.65,20351.25,20354.77,3366
2022/9/14 5:05,20354.68,20379.69,20340.53,20377.09,3361
2022/9/14 5:10,20376.59,20377.37,20331.57,20343.63,3364
2022/9/14 5:15,20343.63,20360.53,20331.32,20357.85,3337
2022/9/14 5:20,20357.82,20381.64,20344.96,20380.77,3533
2022/9/14 5:25,20381.01,20382.07,20364.31,20378.74,3282
2022/9/14 5:30,20378.74,20399.4,20346.76,20353.21,3495
2022/9/14 5:35,20353.21,20365.01,20346,20362.88,3086
2022/9/14 5:40,20362.86,20363.76,20336.28,20336.44,3112
2022/9/14 5:45,20336.44,20351.52,20314.21,20324.45,3283
2022/9/14 5:50,20324.45,20342.06,20324.45,20329.71,3157
2022/9/14 5:55,20329.71,20350.76,20327.46,20346.65,3226
2022/9/14 6:00,20346.88,20363.3,20337.22,20359.34,3364
2022/9/14 6:05,20359.38,20381.71,20351.69,20376.75,3203
2022/9/14 6:10,20376.42,20381.82,20359.21,20362.12,3074
2022/9/14 6:15,20362.12,20376.04,20349.96,20353.28,3217
2022/9/14 6:20,20353.48,20369.53,20349.45,20360.99,3024
2022/9/14 6:25,20361.17,20362.34,20332.41,20333,3055
2022/9/14 6:30,20333,20344.52,20314.08,20339.62,3418
2022/9/14 6:35,20339.62,20358.32,20335.55,20348.86,3005
2022/9/14 6:40,20348.96,20363.87,20345.37,20346.46,3015
2022/9/14 6:45,20346.46,20372.45,20345.12,20359.85,3254
2022/9/14 6:50,20359.85,20360.13,20342.08,20343.5,3226
2022/9/14 6:55,20343.56,20356.91,20337.75,20342.19,3038
2022/9/14 7:00,20342.38,20352.84,20329.44,20333.71,3068
2022/9/14 7:05,20333.71,20344.86,20326.63,20343.11,3320
2022/9/14 7:10,20343.13,20360.98,20326.49,20330.21,3312
2022/9/14 7:15,20330.21,20339.34,20296.38,20302.55,3493
2022/9/14 7:20,20302.58,20309.23,20287.11,20289.93,3382
2022/9/14 7:25,20290.1,20307.59,20289.06,20297.75,3088
2022/9/14 7:30,20297.75,20318.23,20284.02,20285.37,3232
2022/9/14 7:35,20285.09,20305.93,20279.59,20301.07,3221
2022/9/14 7:40,20301.45,20304.5,20280.7,20283.57,3118
2022/9/14 7:45,20283.57,20285.55,20246.13,20246.24,3584
2022/9/14 7:50,20246.24,20261.52,20203.88,20209.6,3823
2022/9/14 7:55,20206.13,20233.28,20105.53,20224.46,4745
2022/9/14 8:00,20224.71,20229.73,20164.17,20169.97,4284
2022/9/14 8:05,20169.95,20181.15,20080.29,20109.8,4534
2022/9/14 8:10,20109.8,20146.85,20075.81,20142.79,4178
2022/9/14 8:15,20142.8,20172.04,20101.85,20170.57,4297
2022/9/14 8:20,20170.53,20201.78,20143.99,20195.47,4127
2022/9/14 8:25,20195.47,20239.56,20182.53,20218.13,4174
2022/9/14 8:30,20218.13,20308.87,20136.88,20259.8,5591
2022/9/14 8:35,20259.79,20326.31,20237.89,20319.04,4713
2022/9/14 8:40,20319.34,20341.02,20287.74,20314.25,4715
2022/9/14 8:45,20314.25,20324.08,20249.05,20255.5,4404
2022/9/14 8:50,20255.5,20307.51,20246.58,20304.19,3734
2022/9/14 8:55,20304.16,20334.98,20298.58,20315.59,3681
2022/9/14 9:00,20316.49,20330.14,20277.54,20324.25,4045
2022/9/14 9:05,20324.2,20371.63,20319.13,20356.09,3909
2022/9/14 9:10,20356.1,20388.05,20353.23,20381.6,3761
2022/9/14 9:15,20381.61,20387.07,20354.74,20366.5,3683
2022/9/14 9:20,20366.5,20372.49,20333.91,20353.05,3860
2022/9/14 9:25,20353.17,20356.99,20325.56,20339.36,3650
2022/9/14 9:30,20339.36,20352.55,20215.8,20219.25,4859
2022/9/14 9:35,20219.29,20285.58,20187.97,20268.52,4980
2022/9/14 9:40,20268.02,20314.78,20212.91,20314.78,4756
2022/9/14 9:45,20314.55,20348.34,20251.08,20262.85,4704
2022/9/14 9:50,20262.84,20302.16,20242.78,20267.98,4526
2022/9/14 9:55,20272.25,20307.49,20243.33,20305.87,4580
2022/9/14 10:00,20308.22,20308.7,20252.28,20269.9,4668
2022/9/14 10:05,20270.77,20298.74,20251.2,20272.63,4529
2022/9/14 10:10,20272.52,20312.11,20258.21,20277.38,4424
2022/9/14 10:15,20277.38,20304.68,20236.72,20249.65,4630
2022/9/14 10:20,20250.54,20255.43,20179.91,20187.95,4640
2022/9/14 10:25,20185.63,20200,20120.27,20124.66,4512
2022/9/14 10:30,20124.81,20194.88,20111.23,20159.43,4769
2022/9/14 10:35,20160.93,20231.01,20155.04,20219.5,4668
2022/9/14 10:40,20218.7,20267.59,20205.66,20252.96,4496
2022/9/14 10:45,20252.93,20273.82,20232.93,20233.8,4548
2022/9/14 10:50,20232.98,20294.25,20226.91,20290.48,4302
2022/9/14 10:55,20290.48,20298.49,20270.38,20295.45,3834
2022/9/14 11:00,20295.08,20297.83,20259.29,20272.88,3985
2022/9/14 11:05,20272.83,20303.35,20251.82,20303,4038
2022/9/14 11:10,20302.89,20327.82,20293.37,20295.82,4112
2022/9/14 11:15,20295.59,20295.59,20253.22,20268.34,4102
2022/9/14 11:20,20268.34,20270.03,20239.23,20253.34,4078
2022/9/14 11:25,20253.35,20256.88,20221.03,20228.25,4210
2022/9/14 11:30,20228.25,20234.12,20170.54,20213.37,4801
2022/9/14 11:35,20212.63,20238.18,20205.98,20236.82,4611
2022/9/14 11:40,20236.83,20264.48,20232.56,20254.5,3976
2022/9/14 11:45,20254.5,20267.52,20237.06,20239.36,3849
2022/9/14 11:50,20239.61,20244.14,20198.05,20212.12,3772
2022/9/14 11:55,20211.78,20215.16,20176.75,20180.49,3547
2022/9/14 12:00,20180.54,20186.89,20163.46,20170.75,4252
2022/9/14 12:05,20170.75,20195.83,20148.33,20189.27,4131
2022/9/14 12:10,20189.27,20205.97,20176.11,20205.97,3918
2022/9/14 12:15,20206.21,20215.6,20177.91,20187.62,3956
2022/9/14 12:20,20187.72,20196.47,20174.11,20195.15,3701
2022/9/14 12:25,20195.15,20196.66,20113.2,20118.11,4139
2022/9/14 12:30,20118.09,20164.88,20117.85,20148.2,3998
2022/9/14 12:35,20148.12,20182.85,20137.9,20177.11,3821
2022/9/14 12:40,20177.16,20216.78,20172.18,20213.33,3716
2022/9/14 12:45,20213.33,20213.58,20184.4,20199.83,3433
2022/9/14 12:50,20199.84,20211.93,20187.55,20199.91,3487
2022/9/14 12:55,20199.91,20200.63,20121.57,20142.4,3947
2022/9/14 13:00,20142.43,20165.28,20121.15,20134.62,3807
2022/9/14 13:05,20134.53,20174.88,20131.88,20170.33,3604
2022/9/14 13:10,20170.32,20178.61,20165.59,20177.76,3183
2022/9/14 13:15,20177.61,20228.32,20168.76,20206.05,3829
2022/9/14 13:20,20206.05,20236.04,20203.98,20213.18,3499
2022/9/14 13:25,20213.22,20237.79,20207.25,20231.64,3497
2022/9/14 13:30,20232.02,20232.71,20197.54,20206.38,3644
2022/9/14 13:35,20206.26,20209.3,20186.37,20186.95,3354
2022/9/14 13:40,20186.95,20199.6,20185.7,20190.82,3453
2022/9/14 13:45,20190.82,20197.09,20116.25,20145.45,4086
2022/9/14 13:50,20145.3,20175.81,20133.76,20152.63,4213
2022/9/14 13:55,20152.51,20152.51,20100.77,20106.01,4294
2022/9/14 14:00,20106.07,20128.89,20033,20035.05,4400
2022/9/14 14:05,20035.78,20077.03,19949.04,19984.3,4872
2022/9/14 14:10,19984.46,20004.25,19761.52,19789.14,5469
2022/9/14 14:15,19788.04,19790.79,19630.25,19755.63,5869
2022/9/14 14:20,19755.42,19840.88,19744.38,19830.95,5107
2022/9/14 14:25,19830.96,19974.77,19794.7,19948.3,5303
2022/9/14 14:30,19946.79,20014.11,19942.36,19994.04,5117
2022/9/14 14:35,19994.04,20005.48,19929.23,19951.13,4768
2022/9/14 14:40,19951.13,19951.13,19840.88,19848.36,4734
2022/9/14 14:45,19848.39,19900.55,19836.54,19872.22,4910
2022/9/14 14:50,19872.22,19925.97,19783.43,19783.92,4683
2022/9/14 14:55,19783.93,19808.37,19750.49,19782.72,4974
2022/9/14 15:00,19782.72,19840.73,19771.16,19811.03,4967
2022/9/14 15:05,19811.03,19881.71,19810.48,19874.2,4603
2022/9/14 15:10,19874.17,19877.39,19818.05,19819.05,4503
2022/9/14 15:15,19819.05,19821.05,19719.54,19754.21,4812
2022/9/14 15:20,19753.97,19843.88,19745.24,19808.46,4777
2022/9/14 15:25,19808.46,19863.5,19784.47,19863.5,4581
2022/9/14 15:30,19863.5,19881.15,19808.04,19874.7,4700
2022/9/14 15:35,19874.7,19889.43,19852.46,19878.19,4572
2022/9/14 15:40,19878.19,19932.28,19870.18,19914.53,4547
2022/9/14 15:45,19914.85,19945.57,19903.47,19942.28,4570
2022/9/14 15:50,19942.28,19995.86,19940.05,19992.72,4387
2022/9/14 15:55,19993.01,19993.01,19953.96,19954.68,4409
2022/9/14 16:00,19953.22,19990.88,19951.2,19974.88,3933
2022/9/14 16:05,19974.88,19978.17,19936.75,19948.09,3757
2022/9/14 16:10,19947.85,19959.52,19934.01,19945.55,3832
2022/9/14 16:15,19945.32,19960.56,19917.21,19928.63,3457
2022/9/14 16:20,19928.38,19932.22,19899.19,19899.34,3622
2022/9/14 16:25,19899.28,19972.19,19899.28,19942.22,3564
2022/9/14 16:30,19942.22,19959.55,19914.78,19958.76,3619
2022/9/14 16:35,19958.76,19980.32,19953.15,19975.31,3392
2022/9/14 16:40,19975.33,19986.66,19951.83,19959.8,3237
2022/9/14 16:45,19959.8,19962.5,19920.93,19922.16,3319
2022/9/14 16:50,19922.16,19949.76,19919.16,19932.97,3249
2022/9/14 16:55,19933.01,19954.87,19926.11,19953.7,2878
2022/9/14 17:00,19946.05,19951.25,19927.45,19928.61,3199
2022/9/14 17:05,19928.51,19931.99,19862.21,19862.21,3345
2022/9/14 17:10,19862.21,19888.93,19860.08,19868.21,3318
2022/9/14 17:15,19868.21,19963.33,19867.48,19962.59,3180
2022/9/14 17:20,19962.6,19985.81,19953.95,19964.82,3204
2022/9/14 17:25,19964.82,19974.13,19946.48,19963.49,2788
2022/9/14 17:30,19963.5,19991.5,19962.57,19991.21,2178
2022/9/14 17:35,19991.21,20075.86,19990.85,20044.73,3696
2022/9/14 17:40,20044.71,20056.52,20030.19,20048.67,3475
2022/9/14 17:45,20048.67,20205.97,20032.62,20190.21,4112
2022/9/14 17:50,20190.21,20191.26,20153.96,20181.69,3765
2022/9/14 17:55,20181.67,20230.27,20168.29,20208.55,3919
2022/9/14 18:00,20208.55,20208.55,20147.14,20164.02,3738
2022/9/14 18:05,20163.66,20259.03,20162.12,20218.25,4129
2022/9/14 18:10,20218.23,20242.27,20214.7,20232.01,3459
2022/9/14 18:15,20232.03,20249.05,20195.52,20210.56,3736
2022/9/14 18:20,20210.56,20216.33,20186.87,20192.44,3432
2022/9/14 18:25,20192.44,20214.6,20189.49,20203.21,3526
2022/9/14 18:30,20203.21,20228.78,20195.25,20208.49,3714
2022/9/14 18:35,20208.49,20268.17,20204.46,20263.07,3964
2022/9/14 18:40,20263.29,20342.44,20261.7,20327.28,4356
2022/9/14 18:45,20327.81,20365.02,20301.18,20362.37,4248
2022/9/14 18:50,20362.57,20390.63,20322.19,20324.55,4389
2022/9/14 18:55,20324.55,20339.6,20284.55,20300.34,4124
2022/9/14 19:00,20300.34,20314.29,20291.19,20304.76,3910
2022/9/14 19:05,20304.84,20307.42,20286.68,20302.95,3390
2022/9/14 19:10,20302.95,20302.95,20284.63,20296.85,3437
2022/9/14 19:15,20296.85,20296.85,20261.71,20266.47,3610
2022/9/14 19:20,20266.47,20279.51,20260.46,20279.51,3476
2022/9/14 19:25,20279.48,20281.75,20235.09,20244.76,3564
2022/9/14 19:30,20244.77,20270.34,20230.08,20239.43,3654
2022/9/14 19:35,20239.43,20256.22,20234.48,20245.29,3151
2022/9/14 19:40,20245.29,20265.5,20235.12,20262.64,3160
2022/9/14 19:45,20262.57,20277.8,20219.04,20224.25,3436
2022/9/14 19:50,20224.25,20260.35,20221.96,20253.04,3671
2022/9/14 19:55,20253.04,20255.88,20196.57,20229.09,2978
2022/9/14 20:00,20230.23,20259.56,20197.51,20216.53,4407
2022/9/14 20:05,20217.04,20241.46,20205.97,20234.45,3805
2022/9/14 20:10,20234.45,20259.74,20223.59,20254.2,3497
2022/9/14 20:15,20254.03,20270.25,20214.86,20252.12,4197
2022/9/14 20:20,20251.44,20260.88,20241.73,20255.39,3670
2022/9/14 20:25,20255.56,20267.81,20242.75,20264.61,3522
2022/9/14 20:30,20264.62,20264.76,20208.5,20208.92,3682
2022/9/14 20:35,20209.33,20214.08,20178.16,20184.88,3941
2022/9/14 20:40,20184.88,20199.87,20169.46,20179.39,3873
2022/9/14 20:45,20179.47,20200.24,20170.59,20185.85,3717
2022/9/14 20:50,20185.85,20197.43,20152.36,20157.52,3680
2022/9/14 20:55,20157.92,20172.63,20154.93,20161.5,3471
2022/9/14 21:00,20161.33,20162.33,20127.45,20129.01,3278
2022/9/14 21:05,20126.5,20137.84,20025,20030.64,4341
2022/9/14 21:10,20030.18,20031.3,19968.55,19968.8,4663
2022/9/14 21:15,19968.8,20092.38,19966.1,20086,4386
2022/9/14 21:20,20086,20090.44,20048.97,20052.78,3857
2022/9/14 21:25,20052.78,20130.36,20051.08,20125.26,3686
2022/9/14 21:30,20125.26,20167.5,20113.66,20141.52,3915
2022/9/14 21:35,20141.52,20141.52,20093.69,20115.07,3774
2022/9/14 21:40,20115.07,20160.05,20115.07,20151.51,3641
2022/9/14 21:45,20151.25,20171.56,20148.46,20167.35,3721
2022/9/14 21:50,20167.35,20181.34,20150.89,20176.67,3838
2022/9/14 21:55,20176.85,20201.15,20166.64,20199.5,3632
2022/9/14 22:00,20199.5,20200.54,20158.36,20167.36,3743
2022/9/14 22:05,20167.36,20175.02,20131.36,20135.35,3870
2022/9/14 22:10,20135.35,20142.42,20122.96,20131.89,3407
2022/9/14 22:15,20132,20137.29,20058.43,20059.72,3998
2022/9/14 22:20,20059.85,20104.26,20023.34,20063.19,4714
2022/9/14 22:25,20062.69,20101.79,20052.9,20063.89,3915
2022/9/14 22:30,20064.37,20102.96,20040.43,20099.27,3642
2022/9/14 22:35,20099.27,20099.64,20067.98,20073.46,3220
2022/9/14 22:40,20073.46,20081.88,20061.51,20061.51,3314
2022/9/14 22:45,20061.72,20068.96,20051.6,20059.68,3770
2022/9/14 22:50,20059.52,20097.37,20058.36,20074.63,3695
2022/9/14 22:55,20074.63,20109.79,20073.86,20102.47,3461
2022/9/14 23:00,20101.84,20109,19932.84,19963.35,4735
2022/9/14 23:05,19963.23,20083.39,19939.04,20078.62,5326
2022/9/14 23:10,20079.12,20086.54,20012.01,20014.9,4744
2022/9/14 23:15,20014.8,20037.7,19974.59,20029.51,4868
2022/9/14 23:20,20028.89,20081.34,20025.58,20060.97,4394
2022/9/14 23:25,20060.97,20075.87,20029.21,20045.16,4127
2022/9/14 23:30,20044.66,20051.06,19989.14,20001.41,3851
2022/9/14 23:35,20001.41,20031.03,19990.25,20030.26,4011
2022/9/14 23:40,20030.28,20034.29,20005.65,20014.31,3656
2022/9/14 23:45,20014.66,20058.15,20011.68,20023.45,3903
2022/9/14 23:50,20023.48,20033.04,19996.96,20002.11,3603
2022/9/14 23:55,20002.11,20033.14,19999.16,20027.52,3311
2022/9/15 0:00,20027.6,20079.27,20012.46,20071,3964
2022/9/15 0:05,20071.24,20094.75,20029.68,20031.12,3898
2022/9/15 0:10,20031.11,20046.29,19999.16,20043.78,4093
2022/9/15 0:15,20043.86,20052.35,20010.12,20018.92,3599
2022/9/15 0:20,20018.92,20045.15,20010.98,20032.87,3076
2022/9/15 0:25,20032.54,20057.57,20032.54,20040.12,3564
2022/9/15 0:30,20040.14,20062.14,20025.6,20055,3455
2022/9/15 0:35,20055.03,20060.11,19988.1,19994.67,3717
2022/9/15 0:40,19994.67,20015.76,19966.92,20015.18,3960
2022/9/15 0:45,20015.04,20055.66,20003.37,20053.45,3758
2022/9/15 0:50,20053.32,20062.84,20047.55,20058.5,3910
2022/9/15 0:55,20058.5,20063.07,20033.87,20035.01,3263
2022/9/15 1:00,20035.01,20049.07,20026.04,20041.23,3283
2022/9/15 1:05,20041.23,20062.3,20033.96,20061.6,3153
2022/9/15 1:10,20061.74,20065.45,20015.59,20028.13,3832
2022/9/15 1:15,20028.13,20060.81,20028.09,20058.18,3652
2022/9/15 1:20,20058.18,20096.26,20052.11,20094.62,3520
2022/9/15 1:25,20092.99,20113.2,20092.84,20110.4,3465
2022/9/15 1:30,20110.51,20198.67,20107.69,20171.79,4071
2022/9/15 1:35,20171.79,20176.56,20130.63,20136.61,3580
2022/9/15 1:40,20136.61,20151.47,20102.2,20103.31,3178
2022/9/15 1:45,20103.31,20149.84,20086.63,20149.84,3608
2022/9/15 1:50,20148.96,20158.78,20109.06,20135.05,3770
2022/9/15 1:55,20135.05,20150.6,20116.87,20150.09,3612
2022/9/15 2:00,20150.55,20159.68,20117.7,20136.48,3889
2022/9/15 2:05,20136.48,20142.66,20118,20120.14,3333
2022/9/15 2:10,20120.41,20120.94,19993.05,20044.88,5145
2022/9/15 2:15,20044.89,20055.87,20012.25,20050.29,4804
2022/9/15 2:20,20050.29,20061.5,19997.43,20026.71,4692
2022/9/15 2:25,20026.71,20112.46,20018.15,20096.23,4628
2022/9/15 2:30,20095.98,20110.73,20070.66,20074.04,4092
2022/9/15 2:35,20074.04,20122.17,20030.6,20050.05,5001
2022/9/15 2:40,20050,20180.21,20013.38,20127.69,5455
2022/9/15 2:45,20128.07,20308.89,20127.18,20176.37,5918
2022/9/15 2:50,20175.87,20183.39,20116.95,20155.86,5031
2022/9/15 2:55,20156.02,20157.99,20020.49,20102.17,5150
2022/9/15 3:00,20102.16,20124.85,20071.31,20122.68,4904
2022/9/15 3:05,20122.28,20185.62,20122.03,20166.92,4456
2022/9/15 3:10,20166.29,20220.84,20165.6,20217.95,4148
2022/9/15 3:15,20217.59,20304.37,20214.67,20301.97,5014
2022/9/15 3:20,20302.12,20333.25,20227.5,20228.04,4668
2022/9/15 3:25,20226.05,20272.12,20208.98,20227.56,4300
2022/9/15 3:30,20227.48,20236.63,20196.88,20211.36,3984
